url,url_len,tld,https,label
http://www.famasales.com,24,com,no,good
http://www.zap2it.com/tv/news/zap-abcpicksupmenintreesmovessixdegrees02059910.story?coll=zap-tv-headlines,105,com,yes,good
http://www.escortsbristol.co.uk/,32,co.uk,no,bad
http://www2.unitedadultsites.com/youngsexxx/,44,com,no,bad
http://5thmelton.synthasite.com/,32,com,yes,good
http://www.bellaonline.com/articles/art13882.asp,48,com,yes,good
http://www.geocities.com/athens/ithaca/2204/,44,com,yes,good
http://certifiedsexwhacko.blogspot.com/,39,blogspot.com,no,bad
http://www.learn-coldfusion-tutorial.com,40,com,no,good
http://www.bordellix.de/,24,de,no,bad
http://www.sheltierescue-ga.org/,32,org,yes,good
http://www.ryousen.com/,23,com,yes,bad
http://www.sendcycle.com/,25,com,yes,good
http://www.moval.edu/athletics/basketballm/index.asp,52,edu,yes,good
http://www.eroticanoir.com/,27,com,yes,bad
http://www.babes-and-pussy.com/,31,com,no,bad
http://www.nutzoide.net/,24,net,yes,good
http://www.onduline.com/,24,com,no,good
http://www.evil-photographer.com/,33,com,yes,good
http://www.studlinx.com/basement/,33,com,no,bad
http://www.magicalgirlz.com/,28,com,no,bad
http://www.free-hardcore-group-sex-pictures.com/,48,com,no,bad
http://www.egzotikshop.com/,27,com,no,bad
http://www.quovadimus.org,25,org,yes,good
http://rockhall.com/hof/inductee.asp?id=216,43,com,yes,good
http://www.all-free-quality-pics.com/f/0105/010/,48,com,yes,bad
http://www.joycesfinecooking.com/recipes2/crabmeatsoup.htm,58,com,no,good
http://cristovive.net/,22,net,yes,good
http://www.animekul.jp/,23,jp,no,bad
http://loveho.k2.xrea.com/,26,com,no,bad
http://www.clowstamping.com/,28,com,yes,good
http://nfsnz.orconhosting.net.nz/,33,net.nz,yes,good
http://www.w-h-o-r-e-s.com/,27,com,no,bad
http://www.militaresgay.com,27,com,no,bad
http://www.fun2cam.nl,21,nl,no,bad
http://www.ranchocamulos.org/history/index.htm,46,org,yes,good
http://aasingapore.com/,23,com,no,good
http://www.poizenivy.com/,25,com,yes,good
http://ra.nilenet.com/~gaska/nodog.html,39,com,yes,good
http://www.auber.com/,21,com,yes,good
http://www.xxxfun-sites.com/ama4/nakedamateur.html,50,com,yes,bad
http://www.math.niu.edu/~rusin/known-math/,42,edu,yes,good
http://www.mmscan.szm.sk/,25,sk,yes,good
http://www.djaonline.net,24,net,yes,good
http://www.filmy-xxx.com,24,com,no,bad
http://www.actrice-escort.de/,29,de,no,bad
http://www.wagion.org,21,org,yes,good
http://www.geocities.com/romanticdreamz/slash,45,com,no,bad
http://www.aurorasisters.com,28,com,no,good
http://www.castlewaterloo.com/,30,com,no,bad
http://www.free-teen-hardcore-xxx.com/exotic-teen-hardcore/,59,com,no,bad
http://www.pornzite.com/chained_asian/,38,com,no,bad
http://www.lauratabor.co.uk/,28,co.uk,no,good
http://www.esabindia.com,24,com,no,good
http://www.sex-clicks.com/gold/my_sexual_fantasies_revealed/,60,com,no,bad
http://www.hollingworthjuniors.co.uk/,37,co.uk,yes,good
http://www.geldgeier.de/,24,de,no,bad
http://www.n-c-j.com/,21,com,no,bad
http://www.torinoerotica.com/,29,com,no,bad
http://www.wausauwhitewater.org/,32,org,yes,good
http://www.birmingham-photos.co.uk/calendar/baskerville.htm,59,co.uk,yes,good
http://www.foxyflora.com/index.htm,34,com,no,bad
http://star-std.net/03/04n1302/nv-index.html,44,net,yes,bad
http://www.stardomtheatre.com,29,com,yes,bad
http://www.sierravistawinery.com/,33,com,yes,good
http://www.web-giga.com/,24,com,no,bad
http://www.english-school.ac.nz/,32,ac.nz,no,good
http://www.geocities.com/wellesley/8881/index.html,50,com,yes,good
http://www.avskey.de,20,de,no,bad
http://www.fisting.com/,23,com,no,bad
http://elhazardfandom.tripod.com,32,com,yes,good
http://ip30.eti.uva.nl/bis/flora.php?selected=beschrijving&amp;menuentry=soorten&amp;id=3463,92,nl,yes,good
http://www.newlifebaptist.co.uk/,32,co.uk,no,good
http://www.transen-forum.de/transen-forum.htm,45,de,no,bad
http://www.lysander.co.uk/,26,co.uk,yes,good
http://www.fundingmatters.com,29,com,yes,good
http://www.bricabrac.be/jevousaide,34,be,yes,good
http://www.reward-english.net/,30,net,yes,good
http://www.sexjobs.nl/,22,nl,no,bad
http://www.weddingone.com/,26,com,yes,good
http://www.linuxgamingworld.com,31,com,yes,good
http://www.archbalt.org/,24,org,yes,good
http://www.gays-nude.com/hardmilitarymeat/,42,com,no,bad
http://www.madmaps.com/,23,com,yes,good
http://www.freehotzone.com/freegall/jul04/2401/,47,com,no,bad
http://www.belle-sabrina.com/,29,com,no,bad
http://www.phy.cam.ac.uk/,25,ac.uk,yes,good
http://www.karas-adult-playground-karasxxx.com/tabbys-free-toy-sex.htm,70,com,no,bad
http://www.fivestarlaser.com/,29,com,no,bad
http://cartoons.sev.com.au/sev-space/fraud-of-the-rings/,56,com.au,no,good
http://community.livejournal.com/bagend/,40,com,no,bad
http://shop.sexart.ru/,22,ru,no,bad
http://www.cnsfoundation.org,28,org,no,good
http://en.wikipedia.org/wiki/leet,33,org,yes,good
http://smokingsides.com/,24,com,no,bad
http://www.hrc-av.co.jp/,24,co.jp,no,bad
http://divinetimes.com,22,com,yes,bad
http://www.broadway.com/gen/buzz_story.aspx?ci=526816,53,com,yes,good
http://www.evilmonk.org/a/,26,org,yes,bad
http://digilander.libero.it/gayrieti/,37,it,no,bad
http://www.actu.utmb.edu/,25,edu,yes,good
http://www.unifrax.com/web/unifraxhome2.nsf,43,com,yes,good
http://bu.univ-angers.fr/extranet/anthonyburgess/abautoportrait.html,68,fr,yes,good
http://www.40plus-older-women.com/mama-taking-a-shower/,55,com,no,bad
http://omega.uta.edu/~mvn6491/abstract.html,43,edu,yes,good
http://www.moonlightmysteries.com/,34,com,yes,good
http://www.automatedconveyors.com/,34,com,yes,good
http://www.smutfreaks.com/blowmywhistlebitch/,45,com,no,bad
http://www.matureredheads.com/evelyn/index.html,47,com,no,bad
http://www.rmucolonials.com/sportselect.dbml?db_oem_id=13900&amp;key=&amp;spid=6516&amp;spsid=59499,99,com,yes,good
http://www.fortunecity.com/olympia/tilden/346/,46,com,yes,good
http://www.asian-russian-usa-personals.com/avs/,47,com,no,bad
http://www.erlang.se/workshop/juanjo.ps,39,se,yes,good
http://www.personalfun.net/,27,net,no,bad
http://videosgays.blogspot.com/,31,blogspot.com,no,bad
http://www.armchairempire.com/previews/multi-platform/hellboy.htm,65,com,yes,good
http://www.badboybillysboulevard.com/nurse/,43,com,no,bad
http://www.pornzite.com/dmoz/spanking/adult_spanking/,53,com,no,bad
http://www.rosettaproject.org/archive/bsk/,42,org,yes,good
http://www.candlelightersaz.org/,32,org,yes,good
http://www.eurobeauty.net/laura_angel_facials/,46,net,no,bad
http://www.amateurbabesonline.com/sites/100016/avs/,51,com,no,bad
http://www.photodata.com,24,com,yes,good
http://www.dailysexpix.com/x/old/a.htm,38,com,no,bad
http://www.claudiacarbo.com/,28,com,no,good
http://www.babeslounge.de/,26,de,no,bad
http://www.love-castle.com/,27,com,no,bad
http://www.search-4-porn.com/,29,com,no,bad
http://www.cultureconnect.com/,30,com,yes,good
http://members.tripod.com/erickson_stephen/index.htm,52,com,yes,good
http://www.discoverchurch.com/,30,com,yes,good
http://co97.reliablehosting.com/members/zoe/,44,com,no,bad
http://www.newadvent.org/cathen/01648b.htm,42,org,yes,good
http://geriatrics.uthscsa.edu/educational/fellows/fellowship_info.htm,69,edu,yes,good
http://www.douchingpics.com/,28,com,no,bad
http://www.avclub.com/content/node/13522,40,com,yes,good
http://ganns.com/,17,com,yes,good
http://www.whiterobedmonks.org/zazen.html,41,org,no,good
http://www.gayfarmpixxx.com/gay1/boy2search.htm,47,com,no,bad
http://www.mmsites.com/mg2003/,30,com,no,bad
http://www.mademoiselle-indiana-escort.com/,43,com,no,bad
http://medicine.ucsd.edu/cpa/seaotter.htm,41,edu,yes,good
http://www.comsoc.org/~tccc/,28,org,yes,good
http://www.newadvent.org/cathen/08711a.htm,42,org,no,good
http://www.thebedroom.co.za,27,co.za,no,bad
http://www.interactiveresumeservices.com,40,com,yes,good
http://victoriagold.com/,24,com,no,bad
http://www.ceciliastreasures.com,32,com,no,good
http://www.anne29-1999.com/,27,com,no,bad
http://www.deri8.com,20,com,no,bad
http://www.paris-gay.com,24,com,no,bad
http://www.darkerotica.net/eroticquills.html,44,net,no,bad
http://starchild.gsfc.nasa.gov/docs/starchild/whos_who_level2/brahe.html,72,gov,yes,good
http://groups.yahoo.com/group/dominasofdistinction/,51,com,no,bad
http://www.bbw-sex-4u.com/,26,com,no,bad
http://www.pbs.org/wgbh/commandingheights/shared/minitextlo/int_jeffreysachs.html,81,org,no,good
http://www.usac-cgt.org,23,org,yes,good
http://www.druberrymoreprivatesessions.com/,43,com,no,bad
http://starjones.50megs.com/,28,com,no,bad
http://www.steffensandrasmussen.com/,36,com,no,good
http://www.angelfire.com/punk/adamg/,36,com,no,good
http://www.cassandra-casal.de/,30,de,no,bad
http://putaz.com,16,com,no,bad
http://www.free-porn4u.com/orgasm/,34,com,no,bad
http://www.china-adult.com/,27,com,no,bad
http://www.raunchysoftware.com/,31,com,no,bad
http://www.new-english-readers.de/,34,de,yes,good
http://www.mistawasis.ca/,25,ca,yes,good
http://www.tfe.gatech.edu/,26,edu,yes,good
http://www.thick-booty.com/blackbooty/,38,com,no,bad
http://darkkaminari.net,23,net,no,bad
http://mail.internav.com,24,com,no,good
http://www.watersport.com/,26,com,no,bad
http://www.h3.dion.ne.jp/~hihouden/,35,ne.jp,no,bad
http://www.karupspc.com/,24,com,no,bad
http://www.able-seminar.de/,27,de,yes,good
http://www.zipp.com/,20,com,no,good
http://www.geocities.com/athens/academy/8150/,45,com,yes,good
http://www.xxx-adult-porn-sex-websites.com/cute-college-blondes/index.html,74,com,no,bad
http://www.valentine-escort.com/,32,com,no,bad
http://www.longhaireddude.com/homepages/steveg/,47,com,no,bad
http://www.buddhapadipa.org,27,org,yes,good
http://es.geocities.com/evaimpact_main/index.html,49,com,no,bad
http://www.fetishuniverse.org/,30,org,no,bad
http://www.stark.co.uk/,23,co.uk,yes,good
http://nav.webring.com/cgi-bin/navcgi?ring=feet;list,52,com,no,bad
http://www.ukfantasytoys.co.uk,30,co.uk,no,bad
http://www.fiestadespedida.com/,31,com,no,bad
http://www.suxello.com/,23,com,no,bad
http://www.wiscomposers.org/,28,org,yes,good
http://www.gaymen4sex.com/hotstuds/,35,com,no,bad
http://www.teen-lesbians.teen-hardcore-sex-pics.com/,52,com,no,bad
http://www.xyzbluebook.org/facefullofcock/,42,org,no,bad
http://www.adulthost.dk/,24,dk,no,bad
http://www.gensherminia.it/,27,it,yes,good
http://www.streakerama.com/,27,com,no,bad
http://www.webmastercentral.com/,32,com,no,bad
http://www.davenaz.com/,23,com,no,bad
http://www.eurowebtainment.com/,31,com,no,bad
http://www.andersongardens.org/,31,org,no,good
http://www.mystivate.com/,25,com,yes,good
http://teamprodigies.com/,25,com,yes,good
http://www.trendcatch.com,25,com,no,good
http://www.asses2die4.com/,26,com,no,bad
http://www.phoenixartsupply.com/,32,com,yes,good
http://www.aderotic.com/en/,27,com,no,bad
http://www.girlsfarmsexxx.com/teenhardcore1/main1.htm,53,com,no,bad
http://www.guardiansfortress.com/,33,com,no,bad
http://www.askmycpa.com,23,com,no,good
http://brainwashed.com/malachai/swans.html,42,com,yes,good
http://www.iwantanalsex.com/free/ap/103002/,43,com,yes,bad
http://www.lisapalac.com/,25,com,no,bad
http://www.marbas.com/fetish/incest/index.html,46,com,no,bad
http://www.sexy-boutique.com/,29,com,no,bad
http://www.guitarbyggeren.dk,28,dk,yes,good
http://bbw.smutfreaks.com/bubblybbw/,36,com,no,bad
http://www.porno-gay-gratuit.com/,33,com,no,bad
http://www.z9design.com/zoid/eye.html,37,com,yes,good
http://www.kansascattlemen.com/,31,com,yes,good
http://www.milwaukeerep.com/,28,com,yes,good
http://www.gordon-ermer.com/,28,com,yes,good
http://www.hlofficefurniture.com.au,35,com.au,yes,good
http://www.financialcalculators.com/,36,com,yes,good
http://www.mpma.org.my,22,org.my,yes,good
http://www.guardian.co.uk/tsunami/,34,co.uk,yes,good
http://www.humiliating-spankings.com/e01-boundup-sucked-and-spanked/index.htm,77,com,no,bad
http://www.blanketsrus.com/,27,com,yes,good
http://www.andpop.com/article/7416,34,com,yes,good
http://www.docleaf.com,22,com,yes,good
http://members.tripod.com/leader_7/adultjokes.html,50,com,no,bad
http://www.geocities.com/timessquare/1644/index.htm,51,com,yes,good
http://www.hardcore-sex-pics-xxx.com/,37,com,no,bad
http://www.rawsex-videos.com/porn-videos/,41,com,no,bad
http://www.geocities.com/petsburgh/7125/simon.html,50,com,yes,good
http://www.lyla.com/,20,com,no,bad
http://www.suncoastwoodturners.com/,35,com,yes,good
http://www.masterpong.com,25,com,yes,good
http://www.egomania.nu/,23,nu,no,bad
http://www.bareladys.com/,25,com,no,bad
http://www.moxiegraphix.com/,28,com,no,bad
http://www.garykelly.net/,25,net,yes,good
http://doboltrobol.tripod.com/,30,com,yes,good
http://www.miaforplay.com/,26,com,no,bad
http://www.femdom-bizarre.com/toilet-slave/,43,com,no,bad
http://www.transvestite-escort.co.uk/,37,co.uk,no,bad
http://www.halversonassociates.com/,35,com,yes,good
http://www.sheffieldoaks.com/,29,com,yes,good
http://www.teen-free-porn-pics-nude-free-porn.com/nude-porn-pics/,65,com,no,bad
http://www.netcondom.de/,24,de,no,bad
http://sigact.acm.org/stoc/,27,org,yes,good
http://www.porno-galleries.net/asia-carrera/porn-pics/,54,net,yes,bad
http://archive.gamespy.com/reviews/october01/civ3/,50,com,no,good
http://playhouse-hamburg.de/,28,de,no,bad
http://www.theevidence.org,26,org,yes,good
http://www.sexymovida.it/,25,it,no,bad
http://www.stewartwaterwell.com,31,com,yes,good
http://maurant-munich.de/,25,de,no,bad
http://tools.ietf.org/html/rfc419,33,org,yes,good
http://www.club-aphrodite.com/,30,com,yes,bad
http://www.chippendales.com.pl,30,com.pl,no,bad
http://www.sexyscene.com/,25,com,no,bad
http://www.iron-rose.com/,25,com,no,bad
http://www.wysasoccer.org/,26,org,yes,good
http://coolrunningsexpress.tripod.com/,38,com,yes,good
http://www.femdomuk.com/,24,com,yes,bad
http://www.hsaba.com/,21,com,yes,good
http://www.theaquarium.bizland.com/,35,com,no,bad
http://www.boobs-breasts.com/0201/martina/,42,com,no,bad
http://www.janbik.nl/,21,nl,no,bad
http://www.gaysinleather.com/,29,com,no,bad
http://www.femdom.dk/,21,dk,no,bad
http://ds.ign.com/objects/899/899093.html,41,com,yes,good
http://www.superliveshow.com,28,com,yes,bad
http://breckenridge.snow.com/,29,com,no,good
http://www.cali-pi.org/,23,org,yes,good
http://www.saintpatschurch.org/,31,org,no,good
http://www.goldsim.com,22,com,yes,good
http://www.nelsonbusiness.com/,30,com,no,good
http://www.dannachtrab.com/,27,com,no,good
http://www.leatherfest.com/,27,com,no,bad
http://www.swingersfunclub.nl,29,nl,no,bad
http://www.dpd.net/,19,net,no,good
http://www.nude-asian-babe.com/,31,com,no,bad
http://www.brettwexler.photographer.org,39,org,no,bad
http://www.almightyzeus.com/babes/nikkinova/,44,com,no,bad
http://www.moma.org/exhibitions/1997/paris1890s/,48,org,yes,good
http://www.localgals.com/aerial/index.html,42,com,no,bad
http://www.bibliocuriosa.com,28,com,no,bad
http://www.botany.hawaii.edu/faculty/carr/boragin.htm,53,edu,yes,good
http://www.thermofluids.com,27,com,yes,good
http://www.zoophile.net/,24,net,no,bad
http://us.imdb.com/name/nm0486136/,34,com,yes,good
http://www.enemakit.com/,24,com,yes,good
http://www.computergames.ro/articole.php/optiune-show_review/review-389/index.html,82,ro,yes,good
http://www.zevkcafesi.com/,26,com,no,bad
http://www.orsoni.com/,22,com,yes,good
http://www.toysstyle.com/,25,com,no,bad
http://www.ndt.net/article/ginzel/ginzel.htm,44,net,yes,good
http://www.angelfire.com/ky3/kyhwypics/,39,com,yes,good
http://www.conferenceinterpreters.ca/,37,ca,yes,good
http://nancy.allen.net/,23,net,no,good
http://www.lingerie-babes.com/girls-in-lingerie/,48,com,no,bad
http://www.parallel-dimension.de/pd.html,40,de,yes,good
http://www.abcd.com.au/products/default.htm,43,com.au,yes,good
http://www.uygur.org/,21,org,no,good
http://www.dartreview.com/,26,com,yes,good
http://www.pop.net.au/,22,net.au,no,good
http://www.animeshack.com/fan_fiction/index.shtml,49,com,yes,good
http://www.bdsm-events.com/,27,com,no,bad
http://etext.virginia.edu/railton/huckfinn/huchompg.html,56,edu,yes,good
http://www.mayoclinic.com/health/colon-cancer/ds00035,53,com,yes,good
http://www.encoretheatrearts.co.uk,34,co.uk,yes,good
http://www.freedomarms.com/,27,com,yes,good
http://www.kcicorp.com/,23,com,no,good
http://www.technologyevaluation.com/,36,com,yes,good
http://www.ventura33.com/sttos.shtml,36,com,no,bad
http://www.aramaicnt.org/,25,org,yes,good
http://www.heartway.com.tw/,27,com.tw,yes,good
http://swinglesonline.com/,26,com,no,bad
http://www.srrc.org/,20,org,yes,good
http://www.rxlist.com/cgi/generic/guaicod.htm,45,com,yes,good
http://photos.sexe.black.free.fr/,33,fr,no,bad
http://www.caricpress.co.uk/,28,co.uk,yes,good
http://www.debsminis.com/,25,com,no,good
http://www.coresse.nl,21,nl,no,bad
http://www.joysoy.com/,22,com,yes,good
http://www.jockstrap.net/und/index.html,39,net,no,bad
http://www.rabbitsemiconductor.com/,35,com,yes,good
http://www.p8-events.de/,24,de,no,bad
http://www.sexy-candyshop.de,28,de,no,bad
http://www.geocities.com/ekotsakis/,35,com,yes,good
http://dark.delusions.com/stormcat/training/,44,com,no,bad
http://www.milenacavalli.com/,29,com,no,bad
http://www.porn-pics-free-porn-pics-free-porn.com/erotic-dutch-free-sex/,72,com,no,bad
http://www.blackpssy.com/ebony-sex/sexy-black-red-bone/,55,com,no,bad
http://www.realgoodporn.com/sites/bigfatboobs/index.html,56,com,no,bad
http://www.maths.man.ac.uk/~higham/mctoolbox/,45,ac.uk,yes,good
http://www.teen-sex-gallerys.com/little-blond-hotty/,52,com,no,bad
http://www.opium-london-escorts.co.uk/,38,co.uk,no,bad
http://www.oempaints.com/,25,com,yes,good
http://www.a24-7pornsite.com/69_is_mighty_fine/,47,com,no,bad
http://www.unipi.gr/jass/,25,gr,no,good
http://www.stars-choc.fr/,25,fr,no,bad
http://www.engineering.ualberta.ca/geotechnical/publications.cfm,64,ca,yes,good
http://www.gay-sex-access.com/avs/cutest-european-boy/ca/,57,com,no,bad
http://www.katvixen.com/,24,com,no,bad
http://www.pennysadler.com,26,com,yes,good
http://www.steveadams.net,25,net,yes,good
http://www.aabasex.com/teen_lesbian_toys_sex/main1.htm,54,com,no,bad
http://www.gayimages.net/,25,net,no,bad
http://sln.fi.edu/tfi/activity/earth/earth-5.html,49,edu,yes,good
http://www.h-wave.jp/,21,jp,no,bad
http://www.geoexchange.org,26,org,yes,good
http://www.guide-x-gratuit.com/,31,com,no,bad
http://www.blevinsphoto.com/,28,com,yes,good
http://www.riverlanesbowling.com/,33,com,yes,good
http://www.freecalc.com,23,com,no,good
http://www.adultkonzept.com,27,com,no,bad
http://www.vermij.net/,22,net,yes,good
http://www.magicunlimited.com/,30,com,yes,good
http://www.compsysforturf.com,29,com,yes,good
http://www.free-group-sex-pictures-orgy.com/eacans-free-orgy-pictures.htm,73,com,no,bad
http://hpbb.ucsd.edu,20,edu,no,good
http://www.peanutbetter.com/,28,com,yes,good
http://www.cashatomix.com,25,com,yes,bad
http://www.elsevier.com/wps/find/journaldescription.cws_home/503344/description,79,com,yes,good
http://www.thomas.edu/athletics/wbasketball/,44,edu,yes,good
http://www.teentop.com/addicted1/,33,com,no,bad
http://www.preachbrit.toucansurf.com/,37,com,yes,good
http://www.abbess.demon.co.uk/visions/,38,co.uk,no,good
http://www.theadult-zone.co.uk,30,co.uk,no,bad
http://www.kraftproject.com/amc/,32,com,no,bad
http://www.tx.ncsu.edu/jtatm/volume2issue1/articles/godfrey/godfreycomplete.pdf,79,edu,yes,good
http://www.mnkenpokarate.com/,29,com,yes,good
http://www.financedirector.com,30,com,yes,good
http://wendygell.com/,21,com,yes,good
http://www.abelsoftware-jp.com/,31,com,no,bad
http://www.teentower.com/avs/aliciasnudepics/,45,com,no,bad
http://hindisexstory.wordpress.com,34,com,no,bad
http://www.xtwinks.com/,23,com,no,bad
http://www.metaljudgment.com,28,com,yes,good
http://www.wheresexypictures.com/blackgirls/index.html,54,com,no,bad
http://www.flog-on.com/,23,com,no,bad
http://www.prittie.com.au/,26,com.au,yes,good
http://www.funerarybox.com/,27,com,yes,good
http://www.ihreservicenummer.de/,32,de,no,bad
http://saints.sqpn.com/saintd12.htm,35,com,yes,good
http://www.squidge.org/~lianne/nikita/nikita.htm,48,org,no,bad
http://www.cpunktet.no/,23,no,no,bad
http://www.charteroak.edu/advising/,35,edu,yes,good
http://www.iamdyslexic.com,26,com,yes,good
http://www.huntingtonized.com/,30,com,yes,good
http://www.cosmos-escorts.com/,30,com,no,bad
http://shop.russia-on-line.com,30,com,yes,good
http://www.amateureroticism.com/bustybabes/index.html,53,com,no,bad
http://home.earthlink.net/~memewolff/,37,net,yes,good
http://www.gravesend.rufc-online.co.uk/,39,co.uk,yes,good
http://www.edinarfinancial.net,30,net,no,good
http://www.theatresolutions.net,31,net,no,good
http://www.xsi.net/,19,net,no,bad
http://www.bondageplace.com/links/,34,com,yes,bad
http://www.redwineaudio.com/,28,com,yes,good
http://erights4all.com/now/nnj,30,com,yes,good
http://www.gamers.org/~quinet/,30,org,yes,good
http://www.siate.com/,21,com,no,good
http://andfree.com/transexualmoviearchive/,42,com,no,bad
http://www.meinebegleitung.de/,30,de,no,bad
http://aqua-girl.com,20,com,no,bad
http://www.red-mile.com/,24,com,no,bad
http://www.thexxxarchive.com/a/a/monice/a.htm,45,com,no,bad
http://www.privatebondage.com/,30,com,no,bad
http://www.ditext.com/reichenbach/reich-c.html,46,com,yes,good
http://geocities.com/zionscreations/,36,com,yes,good
http://www.awa-sekitei.com/,27,com,no,bad
http://www.reitwall-sex.de/,27,de,no,bad
http://www.laneynow.com/,24,com,yes,bad
http://trb.cd-bros.co.jp/,25,co.jp,no,bad
http://www.rvmobile.com,23,com,yes,good
http://www.geocities.com/shmetro_2000/,38,com,yes,bad
http://members.fortunecity.com/marcowbasren/tagli.html,54,com,no,bad
http://www.cool-free-porn.com/mature8/index.html,48,com,no,bad
http://www.geocities.com/bimature2003/,38,com,no,bad
http://www.ecricketmania.com/,29,com,yes,good
http://www.toutankharton.com/+-egyptologue-+,44,com,yes,good
http://www.universalinet.net/html/design.html,45,net,no,bad
http://sockpuppets.livejournal.com/,35,com,no,bad
http://www.footballforbreakfast.com,35,com,yes,good
http://www.black-pussy-online.com/xxx-black-pussy/index.html,60,com,no,bad
http://www.amatrices.be/,24,be,no,bad
http://www.avnlive.com,22,com,no,bad
http://www.anchorenasw.com/,27,com,yes,bad
http://www.peepot.com/,22,com,no,bad
http://groups.yahoo.com/group/lovingdominantsassoc/,51,com,no,bad
http://www.daelimlab.com/,25,com,yes,good
http://www.bustyamateur.net/naughty_suzanne/,44,net,yes,bad
http://www.latrobe.edu.au/podiatry/home.html,44,edu.au,no,good
http://www.sexyjobs.com/,24,com,no,bad
http://www.moments-of-life.de/,30,de,no,bad
http://www.phelex.com/,22,com,yes,good
http://www.geocities.com/zaplig/,32,com,yes,good
http://www.sgessner.com/,24,com,yes,good
http://www.anywho.com/,22,com,yes,good
http://www.angelfire.com/music2/hideous/index.html,50,com,yes,good
http://www.doedelzak.nl/,24,nl,yes,good
http://www.gayboysex.net/angellongblond/index.html,50,net,no,bad
http://madamdee.co.uk/,22,co.uk,no,bad
http://www.xxxcum-shot.com/headgirl/index.html,46,com,no,bad
http://www.neilbrown.newcastlefans.com/qpr.htm,46,com,yes,good
http://www.hentaitoken.com/cyberage/nurse-call/index.html,57,com,no,bad
http://leme.web.ua.pt,21,pt,yes,good
http://www.livesexforfree.com/fistbitch/,40,com,yes,bad
http://www.stellaerotik.de/,27,de,no,bad
http://www.anglicancursillo.com/,32,com,yes,good
http://www.chubby-chix.com/x1947a30/18/cyberage/,48,com,yes,bad
http://sithkitten.slashcity.net/byc/byc.html,44,net,no,bad
http://www.gamespot.com/pc/strategy/spacecolony/review.html,59,com,yes,good
http://listserv.louisville.edu/wa?a0=ancien-l,45,edu,yes,good
http://www.lastgasp.com/,24,com,no,bad
http://www.dirtymind.com/zoomers/index.html,43,com,yes,bad
http://www.hardcore-porn-action.com/sexy-black-women/index.htm,62,com,no,bad
http://www.lacrossetribune.com/,31,com,yes,good
http://www.mvarc.com/,21,com,yes,good
http://www.mamadasycorridas.com,31,com,no,bad
http://crazycutter.diaryland.com,32,com,yes,good
http://www.balloondancer.co.uk/comicdb/,39,co.uk,no,bad
http://sports.yahoo.com/olympics/torino2006/,44,com,yes,good
http://www.punishmentbook.org,29,org,no,bad
http://heavens-gates.com/intheblue/,35,com,yes,good
http://www.fcfworld.com/usa/il/33.html,38,com,yes,good
http://www.shaved-pussy.teenage-group-sex.com/index.html,56,com,no,bad
http://www.affter.org/,22,org,no,good
http://www.sylvanaircraft.com,29,com,yes,good
http://www.goregasm.com,23,com,no,bad
http://www.californiafibroids.com/,34,com,no,good
http://www.cc-raleigh.com/,26,com,no,bad
http://www.spanishpussies.com/,30,com,no,bad
http://www.uwplatt.edu/athletics/baseball/,42,edu,yes,good
http://idolcollection.h.fc2.com/,32,com,no,bad
http://www.lesbianasadolescentes.com/,37,com,yes,bad
http://www.goldentouchmassage.co.uk/,36,co.uk,no,bad
http://www.rapture-soon.net,27,net,yes,good
http://www.silvercat.info/,26,info,no,bad
http://carlos.emory.edu/,24,edu,no,good
http://www.cimflok.com/,23,com,yes,good
http://www.askbobrankin.com/,28,com,yes,good
http://www.sexhosters.com/users/mako/anal_passions/,51,com,no,bad
http://en.wikipedia.org/wiki/mushroom_picking_in_slavic_culture,63,org,yes,good
http://www.hairyfantasy.com/hairy/dildo/,40,com,no,bad
http://www.manythings.org/e/listening.html,42,org,yes,good
http://www.newadvent.org/cathen/13393b.htm,42,org,yes,good
http://www.eroticgay.nu/m29/,28,nu,no,bad
http://en.wikipedia.org/wiki/bitru,34,org,yes,good
http://www.thenutfactory.com/kitchen/dressing/grilled-eggplant.html,67,com,yes,good
http://loweswhitetail.com/,26,com,yes,good
http://www.ashleyfood.com/,26,com,yes,good
http://stgregory.all-catholic.net/,34,net,yes,good
http://www.thebikestop.com/,27,com,no,bad
http://members.tripod.com/~megalania/dinomod.html,49,com,yes,good
http://sexualfreedomclub.com/,29,com,no,bad
http://www.geocities.com/heartland/prairie/4800/,48,com,yes,good
http://www.woodfiredceramics.net/,33,net,yes,good
http://www.pure-free-porn.com/asian-porn/,41,com,no,bad
http://www.americanshowparis.com/,33,com,no,bad
http://www.all-free-quality-pics.com/brittany/,46,com,no,bad
http://web.mit.edu/6.033/1997/www/triolets.html,47,edu,yes,good
http://www.kilroyscollege.ie,28,ie,yes,good
http://www.cherryboys.net/pecoach/,34,net,no,bad
http://www.sognidivenere.com/,29,com,no,bad
http://www.showoffinc.com,25,com,yes,good
http://www.blackgirls.exoticblacks.com/index.html,49,com,no,bad
http://toys.adult-image-gallery.com/,36,com,no,bad
http://www.123football.com/clubs/turkey/trabzonspor/index.htm,61,com,yes,good
http://www.nature.com/bdj/index.html,36,com,no,good
http://www.licenseplatesonline.com/,35,com,yes,good
http://www.madurasfornicando.com,32,com,no,bad
http://www.stpiusvlynn.org/,27,org,yes,good
http://www.almightyzeus.com/babes/ariagiovanni/,47,com,no,bad
http://www.hot-girls-usa.com/lesbian/kissing/ce/index.html,58,com,no,bad
