url,url_len,tld,https,label
http://www.flyingfives.co.nz/,29,co.nz,yes,good
http://www.flickfilosopher.com/oscars/bestpix/lifeemilezola.shtml,65,com,no,good
http://tynamo.qindesign.com/,28,com,yes,good
http://www.thecalifornian.com,29,com,yes,good
http://www.yourhealth911.com/,29,com,yes,good
http://www.danmillman.com/,26,com,yes,good
http://groups.yahoo.com/clubs/moomin,36,com,yes,good
http://www.mykoweb.com/caf/species/hypholoma_fasciculare.html,61,com,no,good
http://www.geocities.com/btwist63/,34,com,yes,good
http://www.drsexton.net,23,net,no,good
http://www.dennisfox.net/,25,net,yes,good
http://www.ifr.ac.uk/,21,ac.uk,yes,good
http://www.iamdyslexic.com,26,com,yes,good
http://www.richmondgear.com/,28,com,yes,good
http://www.carlson-store-fixtures.com/,38,com,no,good
http://www.geocities.com/grimguild/,35,com,yes,good
http://www.hotmath.org/,23,org,yes,good
http://www.angelfire.com/darkside/ms_sassy/,43,com,no,bad
http://www.albrightknox.org/pastexh/mrcharles/mrctext.html,58,org,yes,good
http://www.cortezart.com/,25,com,no,good
http://www.uwstout.edu/chd/rehab/,33,edu,no,good
http://www.newenglandtoffee.com/,32,com,yes,good
http://www.northwestmac.com,27,com,yes,good
http://www.wadsworthatheneum.org/,33,org,yes,good
http://www.lacombecurling.com/,30,com,yes,good
http://www.birmingham1st.org,28,org,yes,good
http://www.cosnp.org,20,org,yes,good
http://www.4h.uidaho.edu/,25,edu,yes,good
http://www.texaschildrens.org/carecenters/ginutrition/inflammatorybowel/ibd_faq.aspx,84,org,no,good
http://ra.nilenet.com/~gaska/nodog.html,39,com,yes,good
http://www.dulcimer.com/,24,com,yes,good
http://www.jimbanksurf.com,26,com,yes,good
http://www.papcoparts.com/,26,com,no,good
http://www.sabershadowkat.com/smallville/smallville.html,56,com,yes,good
http://en.wikipedia.org/wiki/samaritan_pentateuch,49,org,yes,good
http://www.snobol4.org/csnobol4/,32,org,yes,good
http://www.thaigem.com/,23,com,yes,good
http://members.tripod.com/~rev_jenni/index.html,47,com,yes,good
http://thepokemonsupercity.homestead.com/home.html,50,com,yes,good
http://www.armchairempire.com/reviews/xbox/gun-metal.htm,56,com,no,good
http://www.einsof.com,21,com,yes,good
http://cgfa.dotsrc.org/altdorfe/,32,org,yes,good
http://fohc.co.uk/,18,co.uk,yes,good
http://www.recipesource.com/soups/soups/20/rec2013.html,55,com,yes,good
http://www.madero.com.mx/,25,com.mx,yes,good
http://www.kalaniengles.com/,28,com,yes,good
http://phoenixwadoryu.org,25,org,yes,good
http://www.sexystat.com,23,com,no,bad
http://cpcri.nic.in/nursery.htm,31,nic.in,yes,good
http://www.4starcamps.com,25,com,yes,good
http://www.bubblesub.com/,25,com,yes,good
http://www.umm.edu/altmed/consherbs/gingerch.html,49,edu,yes,good
http://hard2finduk.gemm.com,27,com,no,good
http://www.northwestontariomaps.ca,34,ca,yes,good
http://sails-online.com,23,com,yes,good
http://www.newadvent.org/cathen/06564c.htm,42,org,yes,good
http://www.amnh.org/exhibitions/butterflies/cams.php,52,org,no,good
http://www.tctus.com/,21,com,yes,good
http://www.lpaig.uwaterloo.ca/~dale/,36,ca,no,good
http://www.mining-law-reform.info,33,info,yes,good
http://tangohk.com/,19,com,yes,good
http://www.phoenixzoo.org/learn/animals/animal_detail.aspx?fact_sheet_id=100039,79,org,yes,good
http://www.doksan.com/,22,com,yes,good
http://www.softdrinksjournal.com,32,com,yes,good
http://users.ugent.be/~czutterm/irant.htm,41,be,no,good
http://www.losalamitos.com/laqhr/,33,com,no,good
http://chocolatesonline.com/,28,com,no,good
http://www.rc.net/desmoines/stpatrick/,38,net,yes,good
http://www.joycesfinecooking.com/recipes2/crabmeatsoup.htm,58,com,no,good
http://harrowboroughfc.150m.com/october_2003.html,49,com,yes,good
http://www.bizarre-sex.ws/,26,ws,no,bad
http://www.gamecritics.com/review/silenthill2/main.php,54,com,yes,good
http://www.presstelegram.com/,29,com,yes,good
http://www.cricketshot.com,26,com,yes,good
http://www.threesanna.com,25,com,no,good
http://www.webspawner.com/users/raymosroostofny/,48,com,yes,good
http://www.activebass.com/,26,com,yes,good
http://www.geocities.com/bankstownbush/,39,com,yes,good
http://www.detailstoys.com/,27,com,no,bad
http://www.kiplinger.com,24,com,yes,good
http://www.havenbr.demon.co.uk,30,co.uk,yes,good
http://www.hongyee.com/,23,com,no,good
http://www.portdiscovery.org/,29,org,yes,good
http://www.swedenborgmovement.org/,34,org,yes,good
http://www.liv.ac.uk/chemistry/links/reforganic.html,52,ac.uk,yes,good
http://www.kashmir.dk/,22,dk,no,good
http://members.tripod.com/~vasago/,34,com,no,good
http://sourceforge.net/projects/bsd-utils-aconf,47,net,yes,good
http://www.revenuepilot.com/,28,com,yes,good
http://thesac.athleticsite.com/,31,com,yes,good
http://www.sandlottbaseball.com/,32,com,no,good
http://www.cs.manchester.ac.uk/ruleml/,38,ac.uk,yes,good
http://www.aril.org/african.htm,31,org,yes,good
http://www.childford.com/,25,com,no,good
http://www.usac-cgt.org,23,org,yes,good
http://www.delconosur.net/,26,net,yes,good
http://www.hardluckstories.com,30,com,no,good
http://www.diveforce.co.uk/,27,co.uk,yes,good
http://www.issinfo.com/,23,com,yes,good
http://vrg.dur.ac.uk/,21,ac.uk,yes,good
http://www.guardian.co.uk/books/2008/jun/13/nick.hornby,55,co.uk,yes,good
http://www.arhcu.org,20,org,yes,good
http://www.sli-institute.ac.uk/,31,ac.uk,yes,good
http://www.artistdirect.com/nad/music/artist/card/039494300.html,64,com,yes,good
http://www.democratandchronicle.com/apps/pbcs.dll/section?category=sports05,75,com,yes,good
http://www.classicbookshelf.com/library/,40,com,yes,good
http://www.mikestephens.com/,28,com,yes,good
http://www.blacet.com,21,com,yes,good
http://www.gamesradar.com/pc/combat-arms/review/combat-arms/a-200808271474975029/g-2008082713360415078,102,com,yes,good
http://www.lakeviewgolf.net/,28,net,yes,good
http://www.borofutsal.co.uk/,28,co.uk,yes,good
http://www.seaboardasphalt.com/,31,com,yes,good
http://groups.yahoo.com/adultconf?dest=%2fgroup%2fchristyturlington%2f,70,com,yes,good
http://www.mathematik.uni-ulm.de/paul/lyrics/,45,de,yes,good
http://royal-rangers-stralsund.de/,34,de,yes,good
http://www.albanystamp.com,26,com,yes,good
http://www.saltlakeaa.org,25,org,yes,good
http://www.skipentertainment.com/,33,com,no,good
http://kalari-koeln.de/,23,de,yes,good
http://www.jm-inc.com/,22,com,yes,good
http://www.well.com/user/davidu/,32,com,yes,good
http://www.redwineaudio.com/,28,com,yes,good
http://es.wikipedia.org/wiki/tesauro,36,org,no,good
http://www.kairosinstitute.org/ccs/,35,org,no,good
http://home.flash.net/~thinkman/,32,net,yes,good
http://www.electromet.com/,26,com,yes,good
http://www.wired.com/techbiz/media/news/2002/05/52207,53,com,yes,good
http://www.barcroftcycles.com,29,com,yes,good
http://www.janetaylor.co.uk/,28,co.uk,yes,good
http://www.brianrobertbaker.com/,32,com,yes,good
http://www.slac.com/~mpilone/projects/kgesture.phtml,52,com,no,good
http://www.famu.edu/,20,edu,yes,good
http://astrosurf.com/lorenzi/,29,com,yes,good
http://www.juiceitup.com/,25,com,yes,good
http://www.dianefanning.com,27,com,yes,good
http://www.turtlerescues.com/,29,com,no,good
http://rogerebert.suntimes.com/apps/pbcs.dll/article?aid=/19860328/reviews/603280301/1023,89,com,yes,good
http://groups.yahoo.com/group/nicknclick/,41,com,yes,good
http://www.silvercreekconstruction.com,38,com,yes,good
http://www.tacoma.washington.edu/,33,edu,no,good
http://archive.gamespy.com/reviews/november01/avp2/,51,com,yes,good
http://www.getfittogolf.com.au/,31,com.au,yes,good
http://www.cameronair.com/,26,com,yes,good
http://www.nctt.net,19,net,yes,good
http://www.pnwfcu.org,21,org,no,good
http://www.bytheblood.org/,26,org,no,good
http://www.robotics.com/,24,com,yes,good
http://www.vachss.com/help_text/female_g_m.html,47,com,yes,good
http://news.bbc.co.uk/1/hi/world/south_asia/1762172.stm,55,co.uk,yes,good
http://www.birdphotography.com/species/ybma.html,48,com,yes,good
http://www.parks.ca.gov/default.asp?page_id=991,47,gov,yes,good
http://www.rpg.net/news+reviews/reviews/rev_2576.html,53,net,yes,good
http://www.sportiqueboats.co.uk,31,co.uk,no,good
http://www.touringkayaks.com/,29,com,yes,good
http://groups.yahoo.com/group/bhairava/,39,com,yes,good
http://www.evabreuerartdealer.com.au,36,com.au,yes,good
http://www.romaniaanimalrescue.com/,35,com,yes,good
http://www.nps.gov/archive/safr/local/herc.html,47,gov,yes,good
http://northquarterranch.com/,29,com,yes,good
http://www.spiritofbothwell.com/,32,com,yes,good
http://lucy.ukc.ac.uk/ethnoatlas/hmar/cult_dir/culture.7830,59,ac.uk,yes,good
http://www.hollandsedrop.com/,29,com,yes,good
http://wallpapersurf.free.fr/main.php,37,fr,yes,good
http://www.cheatscodesguides.com/gamecube-cheats/eternal-darkness-sanitys-requiem/,82,com,yes,good
http://astrosoc.soc.ru.ac.za/,29,ac.za,no,good
http://www.haro-online.com/movies/independent.html,50,com,yes,good
http://www.antiquewoods.com,27,com,yes,good
http://www.dragracingunderground.com/,37,com,yes,good
http://www.rockler.com/,23,com,yes,good
http://www.bladeschool.com.au/,30,com.au,no,good
http://www.gaywebsitetools.com/,31,com,no,good
http://www.tqs.net/scrsaver.htm,31,net,yes,good
http://www.skillsusa.org/,25,org,yes,good
http://www.thetartan.org/,25,org,yes,good
http://pack514ga.freeservers.com/,33,com,yes,good
http://www.jewelryadventureclub.com,35,com,yes,good
http://playlouder.com/dhtml/#/content/11492/power-in-the-blood,62,com,no,good
http://aleceiffel.free.fr/,26,fr,yes,good
http://www.centennialofflight.gov/essay/explorers_record_setters_and_daredevils/lindbergh/ex15.htm,98,gov,yes,good
http://www.wysasoccer.org/,26,org,yes,good
http://www.idrink.com/,22,com,yes,good
http://www.gutenberg.org/etext/4020,35,org,yes,good
http://www.celticattic.com,26,com,yes,good
http://www.filmsofthegoldenage.com/foga/1998/fall98/todd.shtml,62,com,no,good
http://salt.rice.edu/housing/,29,edu,yes,good
http://www.pistolworld.com,26,com,no,good
http://www.dallabona.com/,25,com,yes,good
http://wisebytes.net/illusions/,31,net,yes,good
http://www.desirenet.co.uk/,27,co.uk,no,bad
http://www.beaufortgolfclub.com/,32,com,yes,good
http://www.barrydeck.com/,25,com,yes,good
http://www.dogcatbirdvet.com,28,com,no,good
http://www.lowervalleyindianbaptistchurch.org/,46,org,no,good
http://gothtabs.stormpages.com,30,com,yes,good
http://www.geocities.com/npscbkt/,33,com,yes,good
http://www.sans.org/resources/policies/audit_policy.pdf,55,org,no,good
http://www.control.hut.fi/default.en.asp,40,fi,yes,good
http://www.caricpress.co.uk/,28,co.uk,yes,good
http://carlos.emory.edu/,24,edu,no,good
http://www.kingsleynorth.com/,29,com,yes,good
http://www.gaeapharma.com,25,com,yes,good
http://radiology.rsnajnls.org/cgi/content/full/220/3/566,56,org,no,good
http://www.geocities.com/dbzmuck/,33,com,no,good
http://www.classical.net/music/comp.lst/roussel.html,52,net,yes,good
http://www.sharpvisioncctv.com/,31,com,yes,good
http://www.ugli.com/recipes.html,32,com,yes,good
http://www.rpgdreamer.com/sd/,29,com,yes,good
http://www1.sympatico.ca/mags/netlife/,38,ca,yes,good
http://ohioline.osu.edu/ss-fact/0128.html,41,edu,yes,good
http://www.la.utexas.edu/research/faculty/dpowers/fortran.html,62,edu,no,good
http://www.elihoward.com/,25,com,yes,good
http://www.usc.edu/libraries/archives/ethnicstudies/africanamerican/black_artists.html,86,edu,yes,good
http://www.tv-tokyo.co.jp/anime/cardliver/,42,co.jp,yes,good
http://www.8ung.at/jimdiabolo/,30,at,yes,good
http://www.mameworld.net/dosmame/,33,net,yes,good
http://www.carsurvey.org/manufacturer_porsche.html,50,org,no,good
http://www.geocities.com/toniaizu/k84.html,42,com,yes,good
http://delphidoc.sourceforge.net/,33,net,yes,good
http://members.tripod.com/charles.defontes/,43,com,yes,good
http://www.webservicesmall.com/,31,com,no,good
http://www.iht.com/rss/sports.xml,33,com,yes,good
http://www.pbs.org/wgbh/commandingheights/shared/minitextlo/int_jeffreysachs.html,81,org,no,good
http://michelelafong.com/,25,com,no,good
http://www.everybodys.com/,26,com,no,good
http://t_d_farrin.tripod.com/smallville/,40,com,yes,good
http://www.dunedin-direct.co.nz/ddc/listingspersonal.htm,56,co.nz,no,bad
http://www.kidsource.com/kidsource/content/news/baseball.3.11.html,66,com,yes,good
http://www.alamodephoto.com/,28,com,yes,good
http://www.omni-test.com/,25,com,no,good
http://www.freewebs.com/bannermints/,36,com,yes,good
http://www.rollingstone.com/artists/tomze,41,com,yes,good
http://vanparisart.tripod.com/,30,com,yes,good
http://www.fs.fed.us/fsjobs/,28,fed.us,yes,good
http://planetrjl.tripod.com/lafraughname/id9.html,49,com,yes,good
http://www.guardian.co.uk/enron/,32,co.uk,yes,good
http://newsaskew.com/va5/,25,com,yes,good
http://en.wikipedia.org/wiki/lord_burns,39,org,yes,good
http://www.jordantate.net/pages/menupag.html,44,net,yes,good
http://www.recipesource.com/soups/soups/13/rec1399.html,55,com,no,good
http://www.presrite.com,23,com,no,good
http://www.galttech.com/ezviewer.html,37,com,yes,good
http://gameboy.ign.com/,23,com,no,good
http://pc.ign.com/articles/458/458855p1.html,44,com,yes,good
http://misspelisse.canalblog.com/,33,com,no,bad
http://www.topix.com/law,24,com,yes,good
http://www.milwaukeerep.com/,28,com,yes,good
http://www.flintimages.com/,27,com,yes,good
http://www.ukancestor.co.uk/girdlestone/,40,co.uk,yes,good
http://www.philosophyteachers.org/,34,org,yes,good
http://www.bestbeds.biz/,24,biz,no,good
http://www.southernct.edu/undergrad/schas/phy/,46,edu,yes,good
http://www.fabulousfoods.com/recipes/main/beef/lasagnaml.html,61,com,yes,good
http://hem.passagen.se/leguns/,30,se,no,good
http://www.anotheradultboard.com/,33,com,no,bad
http://www.adventurebeyond.co.uk/,33,co.uk,no,good
http://www.sudsthemusical.com,29,com,yes,good
http://www.michaelwilliamswebdesign.com/,40,com,yes,good
http://www.holynames.net,24,net,yes,good
http://www.dixiecarter.com/home.html,36,com,yes,good
http://www.fish.wa.gov.au/docs/esd/esd005/esd0005.pdf,53,wa.gov.au,yes,good
http://www.interactstanbigelow.com/,35,com,yes,good
http://www.babylonvillage.com/captree.htm,41,com,yes,good
http://www.fast-rewind.com/big.htm,34,com,yes,good
http://www.drumecstasy.com/,27,com,no,good
http://www.marketscout.com/,27,com,yes,good
http://www.medgen.ubc.ca/,25,ca,yes,good
http://www.extremeair.co.nz/main/paragliding_tandems.htm,56,co.nz,yes,good
http://www.newadvent.org/cathen/06540a.htm,42,org,yes,good
http://www.libcov.org/,22,org,yes,good
http://www.gamespot.com/pc/strategy/battlerealmswinteroftw/review.html,70,com,yes,good
http://www.suebee.com/,22,com,no,good
http://www.eposeal.com/,23,com,yes,good
http://atseidl2.informatik.tu-muenchen.de/~berlea/fxp/,54,de,yes,good
http://www.cornellbusiness.com/,31,com,no,good
http://chronicle.com/jobs/10/700/6500/,38,com,no,good
http://www.thegully.com/essays/gaymundo/020702_transgender_p_park.html,70,com,yes,good
http://freespace.virgin.net/vyse.co/,36,net,yes,good
http://www.sensofar.com,23,com,yes,good
http://www.paghat.com/spanishlavender.html,42,com,yes,good
http://www.biathlon-antholz.it/,31,it,yes,good
http://www.cookbookprinting.com/,32,com,yes,good
http://www.case.edu/help/help_www2.html,39,edu,no,good
http://www.h2fc.com/offer.html,30,com,yes,good
http://www.potomac.edu/,23,edu,yes,good
http://www.dartreview.com/,26,com,yes,good
http://www.gamblerspalace.com,29,com,yes,good
http://www.jfsowa.com/krbook/,29,com,yes,good
http://www.judaism.com/,23,com,yes,good
http://israelvisit.co.il/chess/index.html,41,co.il,no,good
http://www.conexpoconagg.com/,29,com,yes,good
http://www.theqbspecialists.com,31,com,yes,good
http://www.saggiohealingarts.com,32,com,no,good
http://mysteriknight.tripod.com/,32,com,no,good
http://www.catdoctors.com/,26,com,yes,good
http://www.carrickfergus-district.com,37,com,yes,good
http://www.mof.gov.ps/,22,gov.ps,yes,good
http://java.sun.com/products/javamail/,38,com,yes,good
http://epiphany.8m.com/,23,com,no,good
http://www.emmamcr.org.uk/,26,org.uk,yes,good
http://www.newadvent.org/cathen/16037d.htm,42,org,no,good
http://www.multiweb.cz/vladimir/galleryhome.htm,47,cz,no,good
http://govdocs.evergreen.edu/maps.html,38,edu,yes,good
http://www.process-nmr.com/index.html,37,com,no,good
http://archive.gamespy.com/reviews/october02/tribesps2/,55,com,no,good
http://www.trshady.com,22,com,yes,good
http://www.gordon-ermer.com/,28,com,yes,good
http://www.kilroyscollege.ie,28,ie,yes,good
http://www.astics.net/,22,net,yes,good
http://www.stjamesvet.co.uk/,28,co.uk,yes,good
http://www.geocities.com/bluesageaussies/,41,com,yes,good
http://www.webonautics.com/mythology/shakti.html,48,com,yes,good
http://www.faithfulfriendsportraits.co.uk,41,co.uk,yes,good
http://www.maths.man.ac.uk/~higham/mctoolbox/,45,ac.uk,yes,good
http://www.unl.edu/unlrha/,26,edu,yes,good
http://www.candlethings.com/,28,com,yes,good
http://www.users.waitrose.com/~davebunn/,40,com,no,good
http://people.clemson.edu/~pbsfrat/,35,edu,yes,good
http://omega.uta.edu/~mvn6491/abstract.html,43,edu,yes,good
http://www.daelimlab.com/,25,com,yes,good
http://www.carvercovers.com/,28,com,no,good
http://www.collegedate.com/,27,com,yes,good
http://www.greendragonarts.com/,31,com,yes,good
http://www.imagesoft.co.uk/bigbro.html,38,co.uk,yes,good
http://www.harborspringswebdesign.com/,38,com,yes,good
http://crashkillsfour.4mg.com/,30,com,yes,good
http://www.rlginc.com,21,com,no,good
http://www.acmandal.com,23,com,yes,good
http://www.unipi.gr/jass/,25,gr,no,good
http://www.aikidobrisbane.com,29,com,yes,good
http://www.genealogy.com/genealogy/users/i/a/n/anna-maria-iannetta/index.html,77,com,yes,good
http://www.ecac-sida.org/,25,org,yes,good
http://www.inasp.info/,22,info,yes,good
http://www.geocities.com/old_bill_61/,37,com,yes,good
http://www.miesner.com,22,com,no,good
http://www.stainlessmiddleton.co.uk,35,co.uk,yes,good
http://www.axel-jacob.de/indian.html,36,de,yes,good
http://www.mbswebcreations.com/,31,com,yes,good
http://www.globalexchange.org/,30,org,yes,good
http://www.sportsfield-construction.co.uk/,42,co.uk,yes,good
http://www.neilbrown.newcastlefans.com/qpr.htm,46,com,yes,good
http://digitaldiagnostics.com,29,com,yes,good
http://www.finalarrangementsnetwork.com/,40,com,yes,good
http://news.cnet.com/2100-1023-246648.html,42,com,yes,good
http://www.socialresearchmethods.net/,37,net,yes,good
http://www.savetheboomer.bizhosting.com/,40,com,no,good
http://www.warbirdflying.com/,29,com,yes,good
http://francesdinkelspiel.blogspot.com/,39,blogspot.com,yes,good
http://www.ryanpatrickvineyards.com/,36,com,yes,good
http://www.homburger.ch,23,ch,yes,good
http://nn.byu.edu/syndication/feed.cfm?type=rss,47,edu,yes,good
http://www.anglicancursillo.com/,32,com,yes,good
http://www.householdtextiles.com/,33,com,yes,good
http://tools.ietf.org/html/rfc2135,34,org,yes,good
http://www.yellowyolk.com/,26,com,yes,good
http://www.rsssf.com/tablesu/uefa-regions.html,46,com,yes,good
http://www.angelfire.com/gundam/keduomaxwell/index.html,55,com,yes,good
http://www.momogusknits.com/,28,com,yes,good
http://www.biblebrowser.com/,28,com,yes,good
http://www.nytimes.com/2001/09/18/national/18cnd-prexy.html,59,com,yes,good
http://www.uncommonthought.com,30,com,yes,good
http://www.bpsa-on.ca/,22,ca,no,good
http://graphicssoft.about.com/od/findsoftware/a/bestsoftware.htm,64,com,yes,good
http://www.leavenworthhistory.org/,34,org,yes,good
http://www.princeton.edu/~batke/itl/denise/abbasids.htm,55,edu,yes,good
http://www.if-legends.org/~adventure/argus_press_software_ltd.html,66,org,yes,good
http://cameronranch.com,23,com,yes,good
http://www.theeverydaytrader.com,32,com,yes,good
http://www.wamcoaz.com,22,com,yes,good
http://www.epopteia.net/notebook/europeanunion.htm,50,net,yes,good
http://www.nrelanguageservices.com,34,com,no,good
http://www.nature.com/bdj/index.html,36,com,no,good
http://www.sage.edu/faculty/salomd/nyssa/eugarius.html,54,edu,no,good
http://www.jadcentral.com/,26,com,no,good
http://www.modularmobile.com,28,com,yes,good
http://www.proexercise.co.uk,28,co.uk,yes,good
http://www.tnpsc.com/ssaver/horses.htm,38,com,yes,good
http://www.ekkane.org/sawin/sawin.htm,37,org,no,good
http://www.geocities.com/ramya87in/,35,com,yes,good
http://www.musicaustin.com/country/kwillis.html,47,com,yes,good
http://christianseniorservices.org/site/pp.asp?c=gijuj3osf&amp;b=13781,70,org,no,good
http://www.state.gov/www/global/human_rights/1998_hrp_report/srilanka.html,74,gov,yes,good
http://www.kgalagadi4x4.com,27,com,yes,good
http://www.balibamboocreations.com,34,com,yes,good
http://www.vermontapples.org/recipes.html,41,org,yes,good
http://www.baiyanhu.com,23,com,no,good
http://members.tripod.com/~orthogays/,37,com,yes,good
http://www.luckybaseball.com/,29,com,yes,good
http://www.icecubemachines.com,30,com,yes,good
http://www.krollworldwide.com/,30,com,yes,good
http://www.lamg.org,19,org,yes,good
http://www.beyondgreypinstripes.org,35,org,yes,good
http://www.leaderthread.com/,28,com,no,good
http://www.lums.lancs.ac.uk/departments/dml/,44,ac.uk,no,good
http://stgregory.all-catholic.net/,34,net,yes,good
http://www.ba-quilting.co.uk/,29,co.uk,yes,good
http://www.compsysforturf.com,29,com,yes,good
http://www.cmuchippewas.com/sportselect.dbml?db_oem_id=10500&amp;key=&amp;spid=4209&amp;spsid=46431,99,com,yes,good
http://www.cottonwoodcovepark.com,33,com,yes,good
http://en.wikipedia.org/wiki/tungsten,37,org,yes,good
http://www.rowalden.com/,24,com,no,good
http://www.geocities.com/diablofcindia/,39,com,no,good
